district,year,avg_tmax,avg_tmin,avg_tmean,max_tmax,min_tmin,annual_rainfall,rainy_days,heavy_rain_days,very_heavy_rain_days,HDD_10,HDD_15,HDD_18
Sant Ravi Das Nagar,1971,30.737343,18.596384,24.666864,40.18,4.66,1317.0751,74,2,0,0.0,10.165002,136.01498
Sant Ravi Das Nagar,1972,32.397297,19.136639,25.766968,44.74,4.03,793.24774,51,0,0,0.0,21.000002,139.84001
Sant Ravi Das Nagar,1973,32.27627,20.03463,26.155453,43.2,4.98,938.4412,69,1,0,0.0,14.640003,101.705
Sant Ravi Das Nagar,1974,32.566902,19.082657,25.824781,43.8,3.86,766.3763,46,1,0,0.0,29.614998,175.705
Sant Ravi Das Nagar,1975,31.993862,18.716082,25.354973,43.38,4.02,937.29266,56,2,0,0.0,18.204998,172.35
Sant Ravi Das Nagar,1976,32.186695,18.36825,25.277472,43.49,4.28,850.76855,55,3,0,0.0,12.749999,131.565
Sant Ravi Das Nagar,1977,31.974302,18.857397,25.41585,43.42,3.41,1039.5354,56,1,0,0.0,27.285,139.835
Sant Ravi Das Nagar,1978,31.281889,18.97578,25.128838,44.99,4.02,1197.6614,72,3,1,0.0,33.42,168.93
Sant Ravi Das Nagar,1979,32.693752,19.55255,26.123152,44.12,6.92,603.8315,42,1,0,0.0,2.6050005,89.44501
Sant Ravi Das Nagar,1980,31.963907,19.192184,25.578047,44.5,5.06,951.1299,68,1,0,0.0,13.225,122.369995
Sant Ravi Das Nagar,1981,31.598055,18.854795,25.226423,42.84,5.69,956.2522,57,1,1,0.0,10.795002,134.515
Sant Ravi Das Nagar,1982,31.612,18.327288,24.969645,41.99,5.94,1018.3454,59,0,0,0.0,4.4299994,107.50999
Sant Ravi Das Nagar,1983,31.128191,18.090137,24.609163,42.29,4.21,1046.3055,64,1,0,0.0,72.93,217.82999
Sant Ravi Das Nagar,1984,31.820438,18.460163,25.140299,44.48,5.09,1217.307,61,4,1,0.0,15.095,150.63501
Sant Ravi Das Nagar,1985,32.23296,18.812878,25.522919,44.3,6.16,958.8684,60,1,0,0.0,4.955,94.71001
Sant Ravi Das Nagar,1986,31.715069,18.685726,25.200396,43.84,3.24,854.44135,51,0,0,0.0,22.685003,120.94001
Sant Ravi Das Nagar,1987,32.652027,19.382877,26.017452,44.3,4.91,830.8168,45,2,1,0.0,11.195001,114.75
Sant Ravi Das Nagar,1988,32.458633,18.928688,25.69366,44.44,5.41,1303.9023,55,2,1,0.0,3.1850004,73.03499
Sant Ravi Das Nagar,1989,32.03674,18.126768,25.081753,42.44,3.71,796.3939,49,1,0,0.0,37.305,159.695
Sant Ravi Das Nagar,1990,31.61926,18.075233,24.847246,42.76,4.0,1210.9735,71,0,0,0.0,15.145,95.705
Sant Ravi Das Nagar,1991,32.303097,18.493397,25.398247,42.54,4.12,1158.9586,62,2,1,0.0,32.58,132.89499
Sant Ravi Das Nagar,1992,32.47992,18.592133,25.536024,44.3,3.97,776.713,39,1,0,0.0,19.714996,148.08499
Sant Ravi Das Nagar,1993,32.053917,18.475863,25.264889,43.98,4.94,831.0242,52,2,0,0.0,13.384999,124.485
Sant Ravi Das Nagar,1994,31.843699,19.535122,25.689411,44.53,6.67,1081.9244,59,3,1,0.0,4.9400005,75.675
Sant Ravi Das Nagar,1995,32.529865,19.707808,26.118835,45.12,5.48,1003.1896,60,2,1,0.0,15.84,104.935005
Sant Ravi Das Nagar,1996,32.07672,18.879507,25.478115,44.74,5.34,766.0805,58,0,0,0.0,5.0999994,113.725
Sant Ravi Das Nagar,1997,31.231752,18.885946,25.058851,43.04,5.17,510.81677,34,1,0,0.0,29.829998,174.365
Sant Ravi Das Nagar,1998,31.763233,19.985617,25.874424,44.62,5.28,257.37784,30,0,0,0.0,35.135,137.635
Sant Ravi Das Nagar,1999,32.0734,19.51548,25.794437,44.11,4.75,1241.2266,70,1,0,0.0,34.46,138.1
Sant Ravi Das Nagar,2000,31.75828,18.694809,25.226543,41.83,4.61,862.1801,44,1,0,0.0,27.880001,127.229996
Sant Ravi Das Nagar,2001,31.833725,18.912165,25.372946,42.65,4.33,910.6133,53,2,0,0.0,29.085001,153.265
Sant Ravi Das Nagar,2002,32.41408,19.615808,26.014946,43.54,4.24,644.98975,43,0,0,0.0,11.365,97.655
Sant Ravi Das Nagar,2003,31.583288,19.091946,25.337618,44.36,2.23,1019.5657,65,1,0,5.4749994,111.64,226.14499
Sant Ravi Das Nagar,2004,31.925,19.226448,25.575724,43.29,4.49,486.88608,42,0,0,0.64000034,48.379997,172.805
Sant Ravi Das Nagar,2005,32.455452,19.586548,26.021,45.38,5.7,767.8279,45,0,0,0.0,4.175,108.17
Sant Ravi Das Nagar,2006,32.45011,19.417479,25.933794,42.63,4.31,461.53983,34,1,0,0.0,11.795002,83.4
Sant Ravi Das Nagar,2007,31.975561,18.92685,25.451206,44.37,5.41,733.3028,51,1,0,0.0,8.120002,111.595
Sant Ravi Das Nagar,2008,31.587923,19.108715,25.34832,43.3,4.4,1423.8662,73,5,2,0.0,17.21,120.31
Sant Ravi Das Nagar,2009,32.741367,19.656986,26.199179,44.53,6.51,285.09854,23,0,0,0.0,7.290002,68.55499
Sant Ravi Das Nagar,2010,32.712383,20.214054,26.46322,44.52,4.83,514.4118,33,0,0,0.0,56.089993,177.915
Sant Ravi Das Nagar,2011,31.502985,19.144493,25.32374,42.48,3.0,1076.6045,61,1,1,1.1449995,76.015,197.76999
Sant Ravi Das Nagar,2012,32.026585,18.931257,25.478922,44.71,4.63,821.3646,54,1,0,0.0,45.335003,174.60501
Sant Ravi Das Nagar,2013,31.348824,18.892,25.12041,42.88,1.31,1051.1262,59,0,0,4.585,59.924995,167.31
Sant Ravi Das Nagar,2014,31.44332,18.81825,25.130785,44.520714,4.908601,829.0022,50,2,0,0.0,56.752655,228.39215
Sant Ravi Das Nagar,2015,32.081203,19.609554,25.845377,45.049065,5.116165,771.914,39,2,1,0.0,38.148365,165.71716
Sant Ravi Das Nagar,2016,32.45137,19.559528,26.00545,43.687107,4.105536,1367.7207,61,1,1,0.0,12.381569,108.118866
Sant Ravi Das Nagar,2017,32.47773,19.647606,26.062668,44.50831,3.703411,605.0398,40,1,0,0.0,11.713199,94.352936
Sant Ravi Das Nagar,2018,32.248802,19.087496,25.66815,43.968544,4.5735836,1122.5936,54,3,2,0.0,47.244812,176.76176
Sant Ravi Das Nagar,2019,31.715244,19.472923,25.594084,44.657463,3.0588264,1476.845,53,6,3,3.301077,51.26429,181.2634
Sant Ravi Das Nagar,2020,30.837812,18.994358,24.916084,43.998947,4.860887,943.9454,60,1,0,0.0,33.01236,186.72906
Sant Ravi Das Nagar,2021,31.395962,18.996141,25.19605,42.106216,3.9817858,1085.8334,60,2,1,0.0,40.929764,156.87784
Sant Ravi Das Nagar,2022,32.19495,19.353397,25.774174,43.136646,5.2548532,488.03442,43,0,0,0.25138664,35.77911,169.71338
Sant Ravi Das Nagar,2023,32.084133,19.504827,25.794477,42.88125,4.169073,574.51605,47,0,0,0.0,52.126648,147.63489
Sant Ravi Das Nagar,2024,32.36824,20.084728,26.226484,46.47453,5.206455,751.21783,52,0,0,0.0,50.683796,162.4407
Sant Ravi Das Nagar,2025,31.688936,19.474386,25.581661,43.482517,6.2692633,1309.218,55,6,1,0.0,31.371696,147.03038
Shahjahanpur,1966,32.748165,18.837261,25.792711,46.43,4.93,705.31415,54,1,0,0.0,3.4799976,148.125
Shahjahanpur,1967,31.591179,18.621918,25.106546,44.1,4.14,859.4042,67,0,0,0.0,32.985,166.065
Shahjahanpur,1968,31.531338,18.394072,24.962704,43.59,3.94,862.76074,58,1,1,0.0,57.910004,236.78001
Shahjahanpur,1969,32.491314,18.881699,25.686508,45.15,3.37,1031.1469,63,3,1,0.0,24.595001,184.31
Shahjahanpur,1970,32.015263,18.51685,25.266056,45.34,4.98,1081.1669,73,1,0,0.0,19.785,202.865
Shahjahanpur,1971,30.727314,17.981287,24.354301,40.85,3.32,1136.3187,89,0,0,0.0,42.379997,218.36
Shahjahanpur,1972,32.303608,18.426529,25.365068,45.2,3.95,663.40894,50,1,1,0.0,47.030003,214.95001
Shahjahanpur,1973,31.956657,18.792658,25.374657,45.18,2.76,1104.2589,72,0,0,0.024999619,67.100006,210.935
Shahjahanpur,1974,32.108055,18.351973,25.230015,43.73,2.17,676.87506,38,1,0,0.0,68.399994,263.64
Shahjahanpur,1975,31.364876,18.390932,24.877903,43.89,4.54,1230.5625,63,5,0,0.0,41.295006,242.185
Shahjahanpur,1976,31.580137,18.552187,25.06616,44.26,4.3,689.62317,59,0,0,0.0,25.974998,163.125
Shahjahanpur,1977,31.742958,18.530136,25.136547,43.78,3.92,1045.7991,72,1,1,0.0,44.365,174.11
Shahjahanpur,1978,31.571123,18.476713,25.023918,44.87,3.32,1297.3878,81,1,0,0.0,44.145,224.075
