district,year,month,rainfall_monthly,SPI1,SPI3
Ghaziabad,2003,5,3.56727,-0.5762616720589214,-0.8020222553842332
Ghaziabad,2003,6,89.127,0.7547587961069322,0.33223528946671604
Ghaziabad,2003,7,679.8615,2.366898003676411,2.551170850346801
Ghaziabad,2003,8,361.19318,0.9767145921979864,2.2651965935417344
Ghaziabad,2003,9,273.19717,1.2673231493145316,2.179722070216875
Ghaziabad,2003,10,0.0,-0.43072729929545756,1.2809061388187772
Ghaziabad,2003,11,0.0,0.5244005127080407,1.1621454648380325
Ghaziabad,2003,12,35.329685,1.7817649102812019,0.8475696287310405
Ghaziabad,2004,1,24.388773,0.755181657257205,1.242674897962992
Ghaziabad,2004,2,0.0,-0.8416212335729142,0.6716764850905066
Ghaziabad,2004,3,0.0,-0.7279132908816442,-0.44461500446304925
Ghaziabad,2004,4,52.19362,1.9891729469109534,0.4348127733693529
Ghaziabad,2004,5,34.316265,0.9665132960076079,1.152479739258831
Ghaziabad,2004,6,36.285774,-0.24635910760107124,0.7419737833059925
Ghaziabad,2004,7,52.075752,-1.3210780405693148,-1.2555526520234777
Ghaziabad,2004,8,539.6074,1.6646682895999385,0.7502361646102108
Ghaziabad,2004,9,53.40522,-0.2868173360187967,0.5380779253355072
Ghaziabad,2004,10,44.560783,1.5217966515908583,1.2908872755316354
Ghaziabad,2004,11,0.0,0.5244005127080407,0.04085640886657041
Ghaziabad,2004,12,0.0,-0.2104283942479247,1.073584471768675
Ghaziabad,2005,1,1.8262237,-0.5619781018739695,-1.0783311390948278
Ghaziabad,2005,2,46.02622,1.0391764934505396,0.46210924902767647
Ghaziabad,2005,3,33.52587,0.9360810651839478,0.7782149226611067
Ghaziabad,2005,4,0.0,-0.38532046640756773,0.9099391546857568
Ghaziabad,2005,5,6.2431827,-0.33777918899301146,0.20728428535760168
Ghaziabad,2005,6,99.106224,0.8943666017127218,0.5137988835392361
Ghaziabad,2005,7,201.35379,0.2317329526678462,0.345703043227918
Ghaziabad,2005,8,27.756586,-1.661934064964612,-0.5997396304301776
Ghaziabad,2005,9,321.1255,1.4782799213843014,0.22435506206654277
Ghaziabad,2005,10,0.0,-0.43072729929545756,0.21107425798225274
Ghaziabad,2005,11,0.0,0.5244005127080407,1.3812676777237078
Ghaziabad,2005,12,0.0,-0.2104283942479247,-1.1107716166367858
Ghaziabad,2006,1,0.51134264,-0.7154843506065722,-1.3937847300636441
Ghaziabad,2006,2,0.0,-0.8416212335729142,-1.7772559941048796
Ghaziabad,2006,3,13.011626,0.27177590721850003,-0.8883694314747178
Ghaziabad,2006,4,1.1687832,-0.052952605057775194,-0.6722681946454304
Ghaziabad,2006,5,30.796268,0.851548119273964,0.3406551790145731
Ghaziabad,2006,6,52.39711,0.12795923996541492,0.203512570132011
Ghaziabad,2006,7,304.76648,0.8558850610904546,0.8392916530255602
Ghaziabad,2006,8,33.301888,-1.5566711128325554,-0.2659853331545871
Ghaziabad,2006,9,135.28052,0.48676287712568667,-0.05756760716377771
Ghaziabad,2006,10,22.447502,0.9460158371268852,-0.6569535441428687
Ghaziabad,2006,11,0.7073029,0.6298111333380039,0.5148232471126601
Ghaziabad,2006,12,0.0,-0.2104283942479247,0.4871412708050623
Ghaziabad,2007,1,0.0,-0.7835003753897741,-1.3316738156281804
Ghaziabad,2007,2,56.590855,1.2277714029044922,0.6192797493627261
Ghaziabad,2007,3,60.565598,1.518464041838315,1.2622202062147827
Ghaziabad,2007,4,0.0,-0.38532046640756773,1.416187930708376
Ghaziabad,2007,5,14.945887,0.20599305026033252,0.9678163699516362
Ghaziabad,2007,6,22.92775,-0.6599592794410489,-0.748949193151246
Ghaziabad,2007,7,113.323,-0.5043884720569424,-0.9288985843277558
Ghaziabad,2007,8,149.19914,-0.22679136363733157,-0.8552426268793757
Ghaziabad,2007,9,13.565967,-1.0648445629692944,-0.9634136362370764
Ghaziabad,2007,10,0.0,-0.43072729929545756,-0.8565584571510797
Ghaziabad,2007,11,0.0,0.5244005127080407,-1.2418167468549846
Ghaziabad,2007,12,0.5478671,0.0011427451825954922,-0.94384015028997
Ghaziabad,2008,1,2.744463,-0.4680162981759018,-0.858937084478591
Ghaziabad,2008,2,0.0,-0.8416212335729142,-1.1973401029683157
Ghaziabad,2008,3,0.0,-0.7279132908816442,-1.710395716749356
Ghaziabad,2008,4,2.7691734,0.1465366859440635,-1.5437877663734516
Ghaziabad,2008,5,56.54739,1.5707985664681277,0.6615166405458781
Ghaziabad,2008,6,36.10496,-0.2511629701256489,0.37268821554651105
Ghaziabad,2008,7,154.3721,-0.12513544516516706,-0.07533902762946945
Ghaziabad,2008,8,71.85635,-0.9751400500565945,-1.0046165090032175
Ghaziabad,2008,9,37.57805,-0.5219134700823462,-1.0332917196523375
Ghaziabad,2008,10,0.0,-0.43072729929545756,-1.2946002093069455
Ghaziabad,2008,11,3.911605,0.8955337655318995,-0.6315770077011005
Ghaziabad,2008,12,0.0,-0.2104283942479247,-0.4973883705984375
Ghaziabad,2009,1,0.8765874,-0.6701381963430875,-0.6915755448339552
Ghaziabad,2009,2,15.218507,0.26797748781384584,-0.37266252586000126
Ghaziabad,2009,3,0.0,-0.7279132908816442,-0.7659654040140776
Ghaziabad,2009,4,19.924263,1.0916011336110154,0.04803892166232586
Ghaziabad,2009,5,13.141447,0.11103856771090861,0.016928181110906597
Ghaziabad,2009,6,6.153938,-1.6069019941720755,-0.7120046406596894
Ghaziabad,2009,7,122.624504,-0.41098485140318963,-1.0299642255598307
Ghaziabad,2009,8,128.07445,-0.39952392435911993,-1.0413740817112185
Ghaziabad,2009,9,75.58505,-0.025916970887184504,-0.6986432971760689
Ghaziabad,2009,10,3.4447784,0.06681657574576437,-0.5513750263546037
Ghaziabad,2009,11,0.69396496,0.6283328769100104,-0.1390859808199595
Ghaziabad,2009,12,0.40176925,-0.03293273023190738,-0.44087756653950017
Ghaziabad,2010,1,5.436005,-0.23400497726024533,-0.5348146871509133
Ghaziabad,2010,2,2.5283017,-0.40983951304820937,-0.7571671305112153
Ghaziabad,2010,3,0.0,-0.7279132908816442,-1.2197843422338006
Ghaziabad,2010,4,0.8765874,-0.10197848665309356,-1.4592573421340904
Ghaziabad,2010,5,0.0,-1.0364333894937894,-2.368946303573143
Ghaziabad,2010,6,7.027005,-1.5237021535987565,-2.1093633399051126
Ghaziabad,2010,7,190.07797,0.1516868788010903,-0.48411101748870095
Ghaziabad,2010,8,360.1828,0.972268169369403,0.47934939332904475
Ghaziabad,2010,9,460.29337,1.9999596723001571,1.523429475909728
Ghaziabad,2010,10,14.436869,0.6622351809078044,1.8574836045442107
Ghaziabad,2010,11,10.156778,1.2569183912322304,2.0073223960280138
Ghaziabad,2010,12,7.6858106,0.6930785868886775,0.7652785724351545
Ghaziabad,2011,1,0.0,-0.7835003753897741,0.10407105903573823
Ghaziabad,2011,2,26.049543,0.5977613296713932,0.16200637437478901
Ghaziabad,2011,3,3.6517863,-0.25932118841985907,-0.27662988419373485
Ghaziabad,2011,4,12.701863,0.7922872128538072,0.2252409699990934
Ghaziabad,2011,5,67.61551,1.8201278976435542,1.1112024881544147
Ghaziabad,2011,6,103.77011,0.9565272896204127,1.408468747164466
Ghaziabad,2011,7,249.10905,0.5411015280334626,1.0179276551132845
Ghaziabad,2011,8,199.18387,0.1261599126633321,0.4584495136558921
Ghaziabad,2011,9,43.489307,-0.42750366108432886,0.012671929574392532
Ghaziabad,2011,10,0.0,-0.43072729929545756,-0.3347135867230797
Ghaziabad,2011,11,0.0,0.5244005127080407,-0.5997152051097516
Ghaziabad,2011,12,1.258123,0.1269106292339327,-0.8127054841643057
Ghaziabad,2012,1,14.147151,0.30653543079065754,-0.0035835164778862416
Ghaziabad,2012,2,0.0,-0.8416212335729142,-0.4007123882669361
Ghaziabad,2012,3,27.813221,0.7816728966552433,0.04520457770840496
Ghaziabad,2012,4,23.351032,1.2131093198886296,0.41406277276082454
Ghaziabad,2012,5,0.0,-1.0364333894937894,0.48634004347946946
Ghaziabad,2012,6,0.8365755,-2.647969138090848,-1.1931221755301322
Ghaziabad,2012,7,134.11287,-0.3022082908363599,-1.1090191226056318
Ghaziabad,2012,8,226.40607,0.29434235062338154,-0.41714939626265185
Ghaziabad,2012,9,102.52088,0.22963715668729198,-0.09765682394891674
Ghaziabad,2012,10,2.224121,-0.04386623017555655,0.12822658282286847
Ghaziabad,2012,11,1.5595723,0.7136609763320099,0.11583710625331708
Ghaziabad,2012,12,16.434452,1.1352155294670911,0.38390613105763877
Ghaziabad,2013,1,39.180313,1.2488605061325693,1.1920448907442864
Ghaziabad,2013,2,111.32571,1.9779325917608839,1.904458969843949
Ghaziabad,2013,3,12.789926,0.26217011585837496,1.7656097157982775
Ghaziabad,2013,4,1.5959334,0.009148736667030885,1.5166938565266823
Ghaziabad,2013,5,7.651878,-0.23107717744611345,-0.36513302953379767
Ghaziabad,2013,6,233.59253,2.2505969442582825,1.9258648622928225
Ghaziabad,2013,7,112.61645,-0.5117000394044294,0.641298431603017
Ghaziabad,2013,8,126.06604,-0.41689073334994325,0.12161258006968496
Ghaziabad,2013,9,27.42302,-0.7105444444675031,-1.020038726559163
Ghaziabad,2013,10,20.5536,0.8845235639068547,-0.7746080092507241
Ghaziabad,2013,11,0.0,0.5244005127080407,-0.5315142241547417
Ghaziabad,2013,12,11.2097,0.8919865827022408,0.7509024957604312
Ghaziabad,2014,1,24.528131,0.7605077644110012,0.6962614646894583
Ghaziabad,2014,2,40.96933,0.9400536874307448,0.9292894951025442
Ghaziabad,2014,3,43.53839,1.1747247658007114,1.1615270278874577
Ghaziabad,2014,4,5.026482,0.34466250535943244,1.056785908195627
Ghaziabad,2014,5,29.312206,0.8008059157875623,1.008905786970971
Ghaziabad,2014,6,62.66195,0.32668184950638124,0.3957615017701385
Ghaziabad,2014,7,59.51756,-1.1927133784277384,-0.9257563762648242
Ghaziabad,2014,8,29.111517,-1.6356538122522495,-1.8936507034948724
Ghaziabad,2014,9,61.746983,-0.1814693077253351,-1.8263880522127118
Ghaziabad,2014,10,0.63917834,-0.24623687470560982,-1.4635122446792153
Ghaziabad,2014,11,0.0,0.5244005127080407,-0.3371879268845818
Ghaziabad,2014,12,5.7339935,0.5625189559557064,-0.29697643074271196
Ghaziabad,2015,1,36.08299,1.155383643885046,0.8522781570717586
Ghaziabad,2015,2,22.746351,0.5073714727541957,0.7494597919550312
Ghaziabad,2015,3,80.495514,1.8579735294767379,1.5168284521335125
Ghaziabad,2015,4,21.277332,1.1408134951489206,1.502941733169731
Ghaziabad,2015,5,13.632201,0.13753536148960407,1.5763153034068542
Ghaziabad,2015,6,69.41981,0.4458585210635122,0.4997152429682753
Ghaziabad,2015,7,220.21548,0.3591897613402525,0.32302598758463885
Ghaziabad,2015,8,126.74387,-0.4110094073234332,-0.13773374646954456
Ghaziabad,2015,9,26.069023,-0.7390445558697065,-0.4765285237310977
Ghaziabad,2015,10,2.7078989,0.002760173178541448,-0.9109634912985038
Ghaziabad,2015,11,2.6198914,0.801525980839501,-0.8095729642480605
Ghaziabad,2015,12,0.0,-0.2104283942479247,-0.3757611045401688
Ghaziabad,2016,1,0.0,-0.7835003753897741,-0.9501146620529625
Ghaziabad,2016,2,0.41239828,-0.6937643722074103,-1.8212903326365315
Ghaziabad,2016,3,26.801579,0.7525441523281655,-0.35250027791097127
Ghaziabad,2016,4,0.0,-0.38532046640756773,-0.17627191073934018
Ghaziabad,2016,5,22.03654,0.5276436504651311,0.4330187753372768
Ghaziabad,2016,6,84.306335,0.6836834370267223,0.5274294475957241
Ghaziabad,2016,7,126.145096,-0.37692387841269503,-0.1880740244488045
Ghaziabad,2016,8,123.68477,-0.43771731188979573,-0.5662233190644094
Ghaziabad,2016,9,46.647705,-0.3805524485457215,-0.8520956855176535
Ghaziabad,2016,10,3.6529696,0.08369906163322062,-0.775015722318073
Ghaziabad,2016,11,0.0,0.5244005127080407,-0.49781111440400705
Ghaziabad,2016,12,0.0,-0.2104283942479247,-0.5220093573944388
Ghaziabad,2017,1,31.16622,0.9973806573297811,0.5675432058815897
Ghaziabad,2017,2,0.0,-0.8416212335729142,0.09868480606609198
Ghaziabad,2017,3,12.00284,0.22733286076419207,0.07332707479326574
Ghaziabad,2017,4,5.4928207,0.37941536787326635,-0.5232581998313023
Ghaziabad,2017,5,5.4865007,-0.3997690626731036,-0.3277307561947134
Ghaziabad,2017,6,88.99071,0.7527839839599815,0.4384848365102853
Ghaziabad,2017,7,75.69277,-0.9500181536572229,-0.7350241212940226
Ghaziabad,2017,8,135.49666,-0.33684508198005536,-0.7644141719546658
Ghaziabad,2017,9,209.03886,0.9456834964465687,-0.2709277347537515
Ghaziabad,2017,10,0.0,-0.43072729929545756,0.19102037414188258
Ghaziabad,2017,11,0.0,0.5244005127080407,0.8277357487362912
Ghaziabad,2017,12,6.096227,0.5882529139998375,-0.3171038524189099
Ghaziabad,2018,1,0.9460787,-0.661770794721955,-0.4942021864520257
Ghaziabad,2018,2,0.0,-0.8416212335729142,-0.8472071196172257
Ghaziabad,2018,3,0.0,-0.7279132908816442,-1.9769990186476296
Ghaziabad,2018,4,2.3636212,0.1030563418433481,-1.6037181164718348
Ghaziabad,2018,5,9.612795,-0.0975295561074987,-0.8621349079937777
Ghaziabad,2018,6,19.204145,-0.8060238160969563,-0.9481990097812821
Ghaziabad,2018,7,266.99942,0.6468729634522701,0.27325354398078705
Ghaziabad,2018,8,113.17273,-0.5329181581249448,-0.2212509474845507
Ghaziabad,2018,9,211.66336,0.9599603709376198,0.3660256788714076
Ghaziabad,2018,10,0.45655593,-0.2803430784312237,0.10022748952863683
Ghaziabad,2018,11,0.5350349,0.6100884663402208,0.848168326930511
Ghaziabad,2018,12,0.0,-0.2104283942479247,-0.8573267945437468
Ghaziabad,2019,1,29.438524,0.9386244027696095,0.5320172216600327
Ghaziabad,2019,2,21.619406,0.47480918904329716,0.521783698207178
Ghaziabad,2019,3,4.559593,-0.18952568799095482,0.3365623272986895
Ghaziabad,2019,4,0.8217609,-0.11199717513048581,-0.1828827589154853
Ghaziabad,2019,5,11.657632,0.02749349537981961,-0.5849017905261057
Ghaziabad,2019,6,3.8347514,-1.8863904870766062,-1.5429479476892825
Ghaziabad,2019,7,160.96071,-0.07100492643568626,-0.6741604971583314
Ghaziabad,2019,8,144.41003,-0.2644735459121722,-0.7102829838106413
Ghaziabad,2019,9,45.67089,-0.3948397151687246,-0.5784471214686016
Ghaziabad,2019,10,7.1974626,0.32051216433468527,-0.6152846497965904
Ghaziabad,2019,11,12.792109,1.3838640179120967,-0.2972365693523999
Ghaziabad,2019,12,20.120773,1.2835105218702099,0.9684731949341192
Ghaziabad,2020,1,22.316204,0.6739464333011194,1.1523987334446266
Ghaziabad,2020,2,3.8294103,-0.29845629954768726,0.43160937362543444
Ghaziabad,2020,3,45.50605,1.217892542748579,0.6238197409965561
Ghaziabad,2020,4,4.655055,0.3157790067778633,0.47040387052533567
Ghaziabad,2020,5,35.20145,0.9943394086526253,1.1339358473001482
Ghaziabad,2020,6,28.608356,-0.46730311251539824,-0.06805868344961445
Ghaziabad,2020,7,126.36627,-0.37480625978347376,-0.5462726788729466
Ghaziabad,2020,8,85.93206,-0.809729181431031,-1.1515649952558245
Ghaziabad,2020,9,0.58076906,-1.762860143727456,-1.350596048984096
Ghaziabad,2020,10,0.0,-0.43072729929545756,-1.5123670820337867
Ghaziabad,2020,11,2.4603372,0.7890607248336312,-1.667446914896175
Ghaziabad,2020,12,1.2845279,0.13083414596146883,-0.5131604249602294
Ghaziabad,2021,1,19.042164,0.5369128743169975,0.296065455136431
Ghaziabad,2021,2,1.6925151,-0.49789698285306183,-0.1609863254142325
Ghaziabad,2021,3,0.42926878,-0.6181216467461499,-0.5591033070636926
Ghaziabad,2021,4,0.27776846,-0.23716979957303527,-1.598188472087419
Ghaziabad,2021,5,72.19127,1.916335991417258,0.9214620421307677
Ghaziabad,2021,6,55.889244,0.19829197494068332,0.8102545260672657
Ghaziabad,2021,7,143.65804,-0.21664144338586472,0.10647597427858702
Ghaziabad,2021,8,103.88904,-0.621894258257195,-0.7447561559175179
Ghaziabad,2021,9,176.96532,0.7613225358019142,-0.25306337505472676
Ghaziabad,2021,10,61.935886,1.8710254157410355,0.1829223107812398
Ghaziabad,2021,11,0.0,0.5244005127080407,0.9903341031190892
Ghaziabad,2021,12,1.3793534,0.14462452957066482,1.4595040018533731
Ghaziabad,2022,1,55.600857,1.6866131445207935,1.1881257217192094
Ghaziabad,2022,2,16.966444,0.3287739539477432,0.8900946207956156
Ghaziabad,2022,3,0.0,-0.7279132908816442,0.6389065318744815
Ghaziabad,2022,4,0.0,-0.38532046640756773,-0.5456505713156465
Ghaziabad,2022,5,31.286768,0.8680077940744785,-0.037967715609176084
Ghaziabad,2022,6,28.394117,-0.47404391122822304,-0.23703260535204815
Ghaziabad,2022,7,125.469315,-0.38341009734596004,-0.592345750976067
Ghaziabad,2022,8,21.128082,-1.7949532796882244,-1.6717415951592787
Ghaziabad,2022,9,115.96373,0.340804216694062,-1.040505084063319
Ghaziabad,2022,10,96.07258,2.4287944836566573,-0.3905577114916489
Ghaziabad,2022,11,0.0,0.5244005127080407,0.8446882517413257
Ghaziabad,2022,12,0.0,-0.2104283942479247,1.9980904258053866
Ghaziabad,2023,1,2.2803044,-0.5143750996086932,-1.0016759153438464
Ghaziabad,2023,2,0.0,-0.8416212335729142,-1.341400860607126
Ghaziabad,2023,3,38.67601,1.063151529583788,0.021430221244063463
Ghaziabad,2023,4,7.6092625,0.5206593231842337,0.3118020465828894
Ghaziabad,2023,5,39.00745,1.1095942247897503,1.1328021098262526
Ghaziabad,2023,6,54.16033,0.1638544954995477,0.44995094799997637
Ghaziabad,2023,7,178.65054,0.06724064339313467,0.10704453219195151
Ghaziabad,2023,8,51.927837,-1.2468226778049885,-0.8597096095164106
Ghaziabad,2023,9,32.53213,-0.6107153135377517,-1.0373200015187485
Ghaziabad,2023,10,6.3709702,0.27173117638367156,-1.4700019551243684
Ghaziabad,2023,11,1.7436502,0.7298879284766137,-0.6453040636374837
Ghaziabad,2023,12,0.3373747,-0.04969725472266193,-0.1595384057236638
Ghaziabad,2024,1,0.0,-0.7835003753897741,-1.0340993868206474
Ghaziabad,2024,2,18.787252,0.3883812034929447,-0.25863927656820324
Ghaziabad,2024,3,9.382705,0.10174695919950513,-0.32280602615921544
Ghaziabad,2024,4,1.7693712,0.03202202619414198,-0.09471054547091513
Ghaziabad,2024,5,0.0,-1.0364333894937894,-0.9151955487893702
Ghaziabad,2024,6,44.39023,-0.04629081866222034,-0.5346601611963312
Ghaziabad,2024,7,102.52161,-0.6198783396738066,-0.9750198264391311
Ghaziabad,2024,8,113.353874,-0.531229959359574,-1.0184205573811327
Ghaziabad,2024,9,166.89034,0.6990981561985096,-0.43271127878573107
Ghaziabad,2024,10,0.0,-0.43072729929545756,-0.12675773784241484
Ghaziabad,2024,11,0.0,0.5244005127080407,0.5711277805701162
Ghaziabad,2024,12,8.188936,0.7239463070418033,-0.17577669443482913
Ghaziabad,2025,1,13.9075985,0.294283341609466,0.2709939793912346
Ghaziabad,2025,2,1.5069919,-0.5201924803283617,-0.11127975284359629
Ghaziabad,2025,3,1.6464744,-0.44899202722386916,-0.7234335860317765
Ghaziabad,2025,4,4.0636954,0.26724241640412333,-1.0907200743825278
Ghaziabad,2025,5,40.565983,1.1549087882009197,0.37230694240112905
Ghaziabad,2025,6,64.69029,0.3633137944690695,0.5677820848088655
Ghaziabad,2025,7,165.09557,-0.037801311408074065,0.0965752100944709
Ghaziabad,2025,8,98.07108,-0.6803016864990016,-0.6017893627838032
Ghaziabad,2025,9,110.05029,0.29299613811644604,-0.47567260119117855
Ghaziabad,2025,10,75.7836,2.113186173816354,-0.10747290351762168
Ghaziabad,2025,11,0.0,0.5244005127080407,0.6910011745776363
Ghaziabad,2025,12,0.0,-0.2104283942479247,1.6800361758800946
Ghazipur,1966,1,15.691314,0.8773813507207101,
Ghazipur,1966,2,21.602173,1.0637581891307357,
Ghazipur,1966,3,0.0,-0.6229257232100878,0.788554657754147
Ghazipur,1966,4,0.0,-0.7279132908816442,0.38524349588944806
Ghazipur,1966,5,17.662682,0.2911602380869888,-0.22887435519095117
Ghazipur,1966,6,128.9325,0.5946733363091679,0.4595347126606009
Ghazipur,1966,7,154.77658,-1.00110394141342,-0.5139615129400896
Ghazipur,1966,8,228.72058,0.17291697321930896,-0.331912479462025
Ghazipur,1966,9,21.423153,-2.4997529730460313,-1.5215390388190722
Ghazipur,1966,10,3.6527066,-0.9697680728592522,-1.2139675189961316
Ghazipur,1966,11,37.404537,1.96205536745113,-1.8176672334192552
Ghazipur,1966,12,2.5010986,0.6011738397351283,0.29988700710042243
Ghazipur,1967,1,0.34569433,-1.0554267515488631,1.3867767331173788
Ghazipur,1967,2,0.0,-0.9674215661017012,-1.0514928109003048
Ghazipur,1967,3,25.589153,1.7058680507943522,0.41823104692621305
Ghazipur,1967,4,27.565153,1.845800337263949,1.4145127523419911
Ghazipur,1967,5,2.5283535,-0.9106354791880588,1.0395102825055516
Ghazipur,1967,6,31.069527,-1.1879001190558962,-0.9134886601014812
Ghazipur,1967,7,185.02467,-0.6064489744877886,-1.380545487444042
Ghazipur,1967,8,246.71584,0.349603917233609,-0.6733468638761397
Ghazipur,1967,9,240.0377,0.8847207250036158,0.2510928592830057
Ghazipur,1967,10,0.92557585,-1.4558784881853843,0.48229686664323734
Ghazipur,1967,11,0.8273339,0.37117915094974663,0.4771309105362699
Ghazipur,1967,12,7.5695615,1.1071468216624598,-0.9022709493889556
Ghazipur,1968,1,35.148254,1.839045991552846,1.4975185563235622
Ghazipur,1968,2,2.0152216,-0.331326739652316,1.1305167776347518
Ghazipur,1968,3,0.56768733,-0.18724494622524007,0.8012444857355122
Ghazipur,1968,4,2.1689432,0.04702529999506068,-0.7961888287267498
Ghazipur,1968,5,4.179375,-0.6674587701494767,-0.9820687047365693
Ghazipur,1968,6,102.05812,0.24446195823265748,-0.05830784899240526
Ghazipur,1968,7,324.59073,0.7958194743625056,0.562257058329056
Ghazipur,1968,8,230.24756,0.18826111638096918,0.5503060507590745
Ghazipur,1968,9,72.98336,-1.0735540631665779,-0.003087815275998692
Ghazipur,1968,10,33.01454,0.2931201426214269,-0.5267372196556127
Ghazipur,1968,11,0.0,0.08365173390712909,-1.0303520368346557
Ghazipur,1968,12,4.1583424,0.7942909653675124,0.14969991106867647
Ghazipur,1969,1,3.1325197,-0.3264696257013227,-0.35662279462358587
Ghazipur,1969,2,10.063428,0.45912997092355246,0.13737897313210856
Ghazipur,1969,3,7.1853547,0.7210758595451849,0.19634135129261562
