district,year,month,avg_tmax,avg_tmin,avg_tmean,monthly_rainfall,rainy_days,HDD_10,HDD_15,HDD_18
Ambedkar Nagar,2002,5,38.383224,25.359356,31.87129,28.80071,3,0.0,0.0,0.0
Ambedkar Nagar,2002,6,37.595665,26.659334,32.1275,60.343582,9,0.0,0.0,0.0
Ambedkar Nagar,2002,7,36.899677,27.601934,32.250805,140.32745,8,0.0,0.0,0.0
Ambedkar Nagar,2002,8,33.302902,25.859356,29.58113,170.46938,14,0.0,0.0,0.0
Ambedkar Nagar,2002,9,32.18467,24.15,28.167334,255.57516,15,0.0,0.0,0.0
Ambedkar Nagar,2002,10,32.606773,20.495483,26.551128,32.348763,4,0.0,0.0,0.0
Ambedkar Nagar,2002,11,29.790668,14.562333,22.1765,0.8639224,0,0.0,0.0,0.0
Ambedkar Nagar,2002,12,25.185162,10.203225,17.694195,0.1540275,0,0.0,4.465,24.345
Ambedkar Nagar,2003,1,17.625807,6.390645,12.008226,17.983086,2,9.954999,106.19,186.025
Ambedkar Nagar,2003,2,25.824999,12.783571,19.304287,28.867905,2,0.0,0.0,5.5099964
Ambedkar Nagar,2003,3,31.640322,16.120646,23.880484,3.5353394,1,0.0,0.0,1.3950005
Ambedkar Nagar,2003,4,39.151,22.036999,30.594,15.874044,1,0.0,0.0,0.0
Ambedkar Nagar,2003,5,39.95226,24.499031,32.225643,0.23804253,0,0.0,0.0,0.0
Ambedkar Nagar,2003,6,37.847336,26.052334,31.949833,131.35043,13,0.0,0.0,0.0
Ambedkar Nagar,2003,7,33.748707,25.424194,29.58645,264.5459,17,0.0,0.0,0.0
Ambedkar Nagar,2003,8,33.103226,25.602581,29.352903,423.43063,18,0.0,0.0,0.0
Ambedkar Nagar,2003,9,31.901333,24.971,28.436167,266.2522,16,0.0,0.0,0.0
Ambedkar Nagar,2003,10,31.83258,20.544193,26.188389,3.1525211,1,0.0,0.0,0.0
Ambedkar Nagar,2003,11,29.592001,13.908667,21.750334,0.0,0,0.0,0.0,0.710001
Ambedkar Nagar,2003,12,23.94129,10.07129,17.00629,1.0015702,0,0.0,16.305,49.829998
Ambedkar Nagar,2004,1,19.169678,8.612904,13.891291,23.235239,3,0.7399998,48.445,127.37
Ambedkar Nagar,2004,2,26.834484,11.476896,19.15569,0.0,0,0.0,1.7350006,22.625
Ambedkar Nagar,2004,3,35.161938,17.439354,26.300646,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2004,4,38.497997,22.517668,30.507833,14.427865,2,0.0,0.0,0.0
Ambedkar Nagar,2004,5,39.608063,25.293226,32.450645,23.555843,2,0.0,0.0,0.0
Ambedkar Nagar,2004,6,35.225334,25.242334,30.233833,173.52898,11,0.0,0.0,0.0
Ambedkar Nagar,2004,7,33.66129,25.591934,29.626612,311.74582,14,0.0,0.0,0.0
Ambedkar Nagar,2004,8,33.381935,25.484194,29.433064,156.1357,12,0.0,0.0,0.0
Ambedkar Nagar,2004,9,34.308334,24.872334,29.590334,37.51959,6,0.0,0.0,0.0
Ambedkar Nagar,2004,10,31.820644,19.94387,25.88226,8.176205,0,0.0,0.0,0.0
Ambedkar Nagar,2004,11,29.303333,13.549666,21.4265,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2004,12,23.978065,10.49871,17.238388,0.0,0,0.0,5.2300005,35.914997
Ambedkar Nagar,2005,1,22.45129,9.830968,16.141129,14.614089,1,0.0,3.7250004,57.854996
Ambedkar Nagar,2005,2,26.497858,12.702857,19.600357,11.172798,2,0.0,0.22500038,12.129999
Ambedkar Nagar,2005,3,33.589355,17.867098,25.728226,4.8895254,1,0.0,0.0,0.0
Ambedkar Nagar,2005,4,38.59367,21.177334,29.8855,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2005,5,39.833546,24.255484,32.044518,3.8784955,0,0.0,0.0,0.0
Ambedkar Nagar,2005,6,40.52833,27.511,34.01967,42.804653,4,0.0,0.0,0.0
Ambedkar Nagar,2005,7,32.97226,25.685484,29.32887,381.41183,20,0.0,0.0,0.0
Ambedkar Nagar,2005,8,33.61,26.02387,29.816936,413.50336,12,0.0,0.0,0.0
Ambedkar Nagar,2005,9,33.146,25.324,29.234999,80.14881,8,0.0,0.0,0.0
Ambedkar Nagar,2005,10,31.951937,21.251936,26.601936,54.093052,4,0.0,0.0,0.0
Ambedkar Nagar,2005,11,29.532001,13.283667,21.407833,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2005,12,24.791613,8.494515,16.643064,1.5242682,0,0.0,0.0,47.574997
Ambedkar Nagar,2006,1,24.3,8.00871,16.154354,0.0,0,0.0,11.499997,63.824997
Ambedkar Nagar,2006,2,30.179287,13.790715,21.985,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2006,3,32.400322,16.147097,24.273708,4.3269014,0,0.0,0.0,0.0
Ambedkar Nagar,2006,4,38.17167,21.498667,29.835167,17.388657,2,0.0,0.0,0.0
Ambedkar Nagar,2006,5,37.929035,25.134516,31.531775,40.16893,6,0.0,0.0,0.0
Ambedkar Nagar,2006,6,36.851334,26.059,31.455166,84.45057,6,0.0,0.0,0.0
Ambedkar Nagar,2006,7,33.400646,25.50871,29.454676,144.29659,13,0.0,0.0,0.0
Ambedkar Nagar,2006,8,33.999355,25.190645,29.595,126.44961,11,0.0,0.0,0.0
Ambedkar Nagar,2006,9,34.466667,24.405666,29.436167,83.62302,6,0.0,0.0,0.0
Ambedkar Nagar,2006,10,33.831936,20.400002,27.115967,6.5500617,1,0.0,0.0,0.0
Ambedkar Nagar,2006,11,29.322666,14.752,22.037333,0.0,0,0.0,0.0,1.3500004
Ambedkar Nagar,2006,12,25.722582,9.93871,17.830645,0.0,0,0.0,3.4350004,28.474998
Ambedkar Nagar,2007,1,23.967741,7.5506454,15.759193,0.0,0,0.0,11.2,79.53
Ambedkar Nagar,2007,2,25.473928,11.863571,18.668749,27.288374,4,0.0,0.0,9.084999
Ambedkar Nagar,2007,3,30.730646,14.455807,22.593225,41.288273,3,0.0,0.0,0.0
Ambedkar Nagar,2007,4,38.612667,21.770666,30.191668,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2007,5,38.31,23.83387,31.071936,80.49648,6,0.0,0.0,0.0
Ambedkar Nagar,2007,6,37.685337,25.520666,31.603,81.21252,5,0.0,0.0,0.0
Ambedkar Nagar,2007,7,33.74903,25.309355,29.529194,383.7631,16,0.0,0.0,0.0
Ambedkar Nagar,2007,8,33.197098,25.341612,29.269354,190.75827,13,0.0,0.0,0.0
Ambedkar Nagar,2007,9,33.343,24.576666,28.959833,131.91417,11,0.0,0.0,0.0
Ambedkar Nagar,2007,10,32.967743,19.389677,26.178709,14.303501,2,0.0,0.0,0.0
Ambedkar Nagar,2007,11,29.856333,14.187667,22.022001,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2007,12,25.085161,9.17871,17.131937,0.0,0,0.0,0.80000114,36.445
Ambedkar Nagar,2008,1,23.19742,8.925484,16.061451,0.063420504,0,0.0,11.085001,67.409996
Ambedkar Nagar,2008,2,24.893448,10.055173,17.47431,0.0,0,0.0,7.135002,36.43
Ambedkar Nagar,2008,3,33.359356,16.948387,25.153872,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2008,4,38.780666,21.328333,30.0545,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2008,5,38.70032,24.381937,31.54113,5.0161414,0,0.0,0.0,0.0
Ambedkar Nagar,2008,6,33.734665,25.303333,29.519001,403.22003,17,0.0,0.0,0.0
Ambedkar Nagar,2008,7,31.919678,25.137096,28.528387,459.8701,22,0.0,0.0,0.0
Ambedkar Nagar,2008,8,33.29258,25.554838,29.42371,260.44418,20,0.0,0.0,0.0
Ambedkar Nagar,2008,9,33.857666,24.661335,29.259499,118.21477,8,0.0,0.0,0.0
Ambedkar Nagar,2008,10,32.99774,20.531935,26.76484,2.1031241,0,0.0,0.0,0.0
Ambedkar Nagar,2008,11,29.606667,14.986333,22.296501,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2008,12,24.671936,11.746129,18.209032,0.0,0,0.0,0.0,22.510002
Ambedkar Nagar,2009,1,23.805483,10.155484,16.980484,0.0,0,0.0,8.2699995,39.095
Ambedkar Nagar,2009,2,28.428572,11.904286,20.16643,0.0,0,0.0,0.0,3.334999
Ambedkar Nagar,2009,3,33.43516,16.475483,24.955322,0.22171149,0,0.0,0.0,0.0
Ambedkar Nagar,2009,4,39.401333,21.810667,30.605999,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2009,5,38.159035,24.80258,31.480808,77.45279,4,0.0,0.0,0.0
Ambedkar Nagar,2009,6,40.10167,26.992,33.546833,30.20668,3,0.0,0.0,0.0
Ambedkar Nagar,2009,7,34.677742,26.456453,30.567097,183.30496,13,0.0,0.0,0.0
Ambedkar Nagar,2009,8,34.05387,25.990646,30.022259,264.24008,16,0.0,0.0,0.0
Ambedkar Nagar,2009,9,33.979,25.082666,29.530832,164.22656,12,0.0,0.0,0.0
Ambedkar Nagar,2009,10,32.344837,19.608065,25.976452,26.799992,3,0.0,0.0,0.0
Ambedkar Nagar,2009,11,28.480665,14.975,21.727835,0.0,0,0.0,0.0,0.29999924
Ambedkar Nagar,2009,12,24.91355,10.194193,17.553871,4.961279,1,0.0,3.04,33.345
Ambedkar Nagar,2010,1,18.78484,7.580645,13.182742,3.3883953,1,0.0,66.88,149.43001
Ambedkar Nagar,2010,2,26.867144,11.9675,19.417322,8.371805,1,0.0,0.0,3.9250011
Ambedkar Nagar,2010,3,35.53032,18.12258,26.826452,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2010,4,41.437332,24.079334,32.758335,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2010,5,40.094517,25.837097,32.965805,10.289764,1,0.0,0.0,0.0
Ambedkar Nagar,2010,6,39.938667,27.527334,33.732998,35.262783,3,0.0,0.0,0.0
Ambedkar Nagar,2010,7,34.72871,26.72613,30.727419,179.82086,10,0.0,0.0,0.0
Ambedkar Nagar,2010,8,34.183228,26.065163,30.124193,212.61195,17,0.0,0.0,0.0
Ambedkar Nagar,2010,9,33.502,24.909666,29.205833,355.55792,15,0.0,0.0,0.0
Ambedkar Nagar,2010,10,32.804516,21.604515,27.204517,13.145802,2,0.0,0.0,0.0
Ambedkar Nagar,2010,11,29.665,16.883665,23.274332,2.3395612,0,0.0,0.0,0.0
Ambedkar Nagar,2010,12,25.321291,9.687097,17.504194,0.0,0,0.0,0.0,30.714998
Ambedkar Nagar,2011,1,20.868387,7.1822577,14.025323,1.4857622,0,1.6049995,52.525,123.215
Ambedkar Nagar,2011,2,26.681072,11.557143,19.119108,19.083866,2,0.0,0.0,4.119999
Ambedkar Nagar,2011,3,33.29258,16.337097,24.814838,11.1650715,2,0.0,0.0,0.0
Ambedkar Nagar,2011,4,37.550667,20.82,29.185333,14.208357,1,0.0,0.0,0.0
Ambedkar Nagar,2011,5,39.065483,25.140968,32.103226,83.26543,9,0.0,0.0,0.0
Ambedkar Nagar,2011,6,36.177998,25.879333,31.028666,186.24411,14,0.0,0.0,0.0
Ambedkar Nagar,2011,7,34.107418,25.890644,29.999031,331.18466,17,0.0,0.0,0.0
Ambedkar Nagar,2011,8,33.114517,25.787098,29.450808,352.09958,20,0.0,0.0,0.0
Ambedkar Nagar,2011,9,33.291332,24.906668,29.099,170.51604,12,0.0,0.0,0.0
Ambedkar Nagar,2011,10,33.37,20.504839,26.93742,0.1553906,0,0.0,0.0,0.0
Ambedkar Nagar,2011,11,29.392666,15.246667,22.319668,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2011,12,22.918709,9.716452,16.317581,0.0,0,0.0,23.435001,72.455
Ambedkar Nagar,2012,1,21.803547,9.699677,15.751614,23.644659,1,0.0,7.654999,69.7
Ambedkar Nagar,2012,2,26.262758,10.84207,18.552414,14.904967,2,0.0,2.2849998,24.265
Ambedkar Nagar,2012,3,32.628067,14.8374195,23.732742,18.99793,2,0.0,0.0,0.0
Ambedkar Nagar,2012,4,38.444332,21.536999,29.990665,11.651211,1,0.0,0.0,0.0
Ambedkar Nagar,2012,5,41.597095,24.874838,33.235966,0.16132121,0,0.0,0.0,0.0
Ambedkar Nagar,2012,6,41.41367,28.127666,34.770668,39.126446,3,0.0,0.0,0.0
Ambedkar Nagar,2012,7,34.164516,25.967741,30.066128,330.53854,16,0.0,0.0,0.0
Ambedkar Nagar,2012,8,33.483227,25.680323,29.581774,221.81622,12,0.0,0.0,0.0
Ambedkar Nagar,2012,9,32.919334,24.575,28.747166,449.2048,10,0.0,0.0,0.0
Ambedkar Nagar,2012,10,32.912903,19.154194,26.033548,7.078072,1,0.0,0.0,0.0
Ambedkar Nagar,2012,11,28.996,12.8,20.898,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2012,12,23.123549,9.389355,16.256453,0.0,0,0.0,26.439999,64.585
Ambedkar Nagar,2013,1,21.179031,6.7880645,13.983548,7.505461,1,4.6950006,59.315002,130.11
Ambedkar Nagar,2013,2,26.067501,12.029286,19.048391,39.89896,4,0.0,0.0,5.875002
Ambedkar Nagar,2013,3,32.77,16.193548,24.481773,0.5649792,0,0.0,0.0,0.0
Ambedkar Nagar,2013,4,37.946,21.234999,29.590502,17.631973,2,0.0,0.0,0.0
Ambedkar Nagar,2013,5,39.944195,25.362904,32.65355,0.79847383,0,0.0,0.0,0.0
Ambedkar Nagar,2013,6,35.461666,25.903002,30.682333,450.81973,13,0.0,0.0,0.0
Ambedkar Nagar,2013,7,34.136127,25.891935,30.014032,187.08432,15,0.0,0.0,0.0
Ambedkar Nagar,2013,8,33.503872,25.190645,29.347258,292.1188,20,0.0,0.0,0.0
Ambedkar Nagar,2013,9,34.293663,24.606667,29.450167,118.08833,11,0.0,0.0,0.0
Ambedkar Nagar,2013,10,30.50387,21.337742,25.920805,147.37692,6,0.0,0.0,0.0
Ambedkar Nagar,2013,11,28.630001,12.932333,20.781166,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2013,12,25.06129,10.027742,17.544516,0.0,0,0.0,0.0,23.900002
Ambedkar Nagar,2014,1,19.866772,9.525344,14.696058,45.501705,4,0.0,22.328735,102.42219
Ambedkar Nagar,2014,2,23.29391,10.553213,16.923561,18.998207,4,0.0,5.347247,39.70424
Ambedkar Nagar,2014,3,30.977552,15.272294,23.124924,16.032822,1,0.0,0.0,0.22231674
Ambedkar Nagar,2014,4,38.338436,20.15185,29.245142,0.5199654,0,0.0,0.0,0.0
Ambedkar Nagar,2014,5,39.600918,24.42643,32.013676,26.393078,2,0.0,0.0,0.0
Ambedkar Nagar,2014,6,39.554146,26.636759,33.09545,37.751446,4,0.0,0.0,0.0
Ambedkar Nagar,2014,7,34.4146,25.732119,30.07336,244.23845,15,0.0,0.0,0.0
Ambedkar Nagar,2014,8,34.120163,25.725395,29.92278,101.79206,11,0.0,0.0,0.0
Ambedkar Nagar,2014,9,33.596893,24.36979,28.983341,104.71684,10,0.0,0.0,0.0
Ambedkar Nagar,2014,10,31.926872,20.435595,26.181232,95.419754,2,0.0,0.0,0.0
Ambedkar Nagar,2014,11,29.265894,13.227201,21.246548,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2014,12,21.297955,9.128741,15.213347,9.432276,1,0.0,33.724594,91.43847
Ambedkar Nagar,2015,1,19.701826,9.589208,14.645516,27.548496,3,0.0,33.921284,104.78897
Ambedkar Nagar,2015,2,27.210752,12.957817,20.084286,2.3546097,0,0.0,0.0,10.001268
Ambedkar Nagar,2015,3,31.06182,16.424456,23.74314,48.708286,4,0.0,0.0,0.0
Ambedkar Nagar,2015,4,35.8763,21.375254,28.625776,36.61402,5,0.0,0.0,0.0
Ambedkar Nagar,2015,5,40.288265,25.355742,32.822006,9.382594,1,0.0,0.0,0.0
Ambedkar Nagar,2015,6,39.069267,27.103783,33.086525,68.77984,6,0.0,0.0,0.0
Ambedkar Nagar,2015,7,34.24179,25.896885,30.069336,136.67308,13,0.0,0.0,0.0
Ambedkar Nagar,2015,8,33.88213,25.508608,29.69537,194.04747,19,0.0,0.0,0.0
Ambedkar Nagar,2015,9,35.337124,24.922125,30.129625,12.108565,2,0.0,0.0,0.0
Ambedkar Nagar,2015,10,34.064495,20.463114,27.263805,7.7645655,1,0.0,0.0,0.0
Ambedkar Nagar,2015,11,30.618143,16.092865,23.355503,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2015,12,24.503117,10.161569,17.332342,8.045454,1,0.0,2.6759949,46.677647
Ambedkar Nagar,2016,1,23.512943,8.739729,16.126337,6.0645404,1,0.0,10.814221,60.551052
Ambedkar Nagar,2016,2,28.387804,12.816469,20.602137,0.7614587,0,0.0,0.0,5.4813137
Ambedkar Nagar,2016,3,34.08069,17.666561,25.873623,2.2393782,0,0.0,0.0,0.0
Ambedkar Nagar,2016,4,41.196415,23.616793,32.406605,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2016,5,38.914703,24.73629,31.825497,42.61494,5,0.0,0.0,0.0
Ambedkar Nagar,2016,6,38.18806,27.018223,32.60314,77.62038,11,0.0,0.0,0.0
Ambedkar Nagar,2016,7,33.07278,25.603767,29.338272,287.69037,22,0.0,0.0,0.0
Ambedkar Nagar,2016,8,33.708908,25.508467,29.608688,179.25493,15,0.0,0.0,0.0
Ambedkar Nagar,2016,9,32.886536,24.438393,28.662464,274.1803,18,0.0,0.0,0.0
Ambedkar Nagar,2016,10,33.056423,20.530928,26.793676,34.428284,3,0.0,0.0,0.0
Ambedkar Nagar,2016,11,29.592018,13.4430065,21.517513,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2016,12,22.864162,10.7500515,16.807108,0.0,0,0.0,1.6698809,46.75741
Ambedkar Nagar,2017,1,22.716505,9.415664,16.066084,7.354718,1,0.0,10.392294,64.125885
Ambedkar Nagar,2017,2,27.589087,11.709813,19.649448,0.0,0,0.0,0.0,4.4156055
Ambedkar Nagar,2017,3,32.470016,15.801062,24.13554,0.590776,0,0.0,0.0,0.0
Ambedkar Nagar,2017,4,38.772984,22.77204,30.77251,1.5596129,0,0.0,0.0,0.0
Ambedkar Nagar,2017,5,39.52823,25.258612,32.39342,45.252384,6,0.0,0.0,0.0
Ambedkar Nagar,2017,6,38.403633,27.019102,32.71137,47.92159,7,0.0,0.0,0.0
Ambedkar Nagar,2017,7,32.459293,25.809984,29.134638,395.60184,23,0.0,0.0,0.0
Ambedkar Nagar,2017,8,33.191563,26.123732,29.657648,184.6475,19,0.0,0.0,0.0
Ambedkar Nagar,2017,9,34.493088,25.621086,30.057089,109.89275,8,0.0,0.0,0.0
Ambedkar Nagar,2017,10,33.857677,21.986374,27.922024,1.8972164,0,0.0,0.0,0.0
Ambedkar Nagar,2017,11,29.206354,14.197095,21.701723,0.0,0,0.0,0.0,0.25500488
Ambedkar Nagar,2017,12,24.67105,10.264274,17.46766,0.0,0,0.0,2.8233356,35.096848
Ambedkar Nagar,2018,1,20.170773,7.0023274,13.58655,0.13299908,0,0.0,51.75375,136.81696
Ambedkar Nagar,2018,2,27.604868,12.160006,19.882435,1.0577732,0,0.0,0.0,2.3619595
Ambedkar Nagar,2018,3,34.519016,16.708738,25.613878,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2018,4,37.529537,21.703823,29.616678,11.534481,1,0.0,0.0,0.0
Ambedkar Nagar,2018,5,39.016743,25.314018,32.16538,13.464293,3,0.0,0.0,0.0
Ambedkar Nagar,2018,6,38.926746,27.256117,33.09143,45.59331,6,0.0,0.0,0.0
Ambedkar Nagar,2018,7,33.93659,26.235744,30.086164,236.09572,19,0.0,0.0,0.0
Ambedkar Nagar,2018,8,32.549442,25.711775,29.130608,231.7914,21,0.0,0.0,0.0
Ambedkar Nagar,2018,9,33.45145,24.548851,29.00015,93.248924,10,0.0,0.0,0.0
Ambedkar Nagar,2018,10,33.613285,19.438643,26.525963,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2018,11,29.50685,14.429087,21.967968,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2018,12,24.189135,8.757596,16.473366,0.0,0,0.0,5.9987335,51.600777
Ambedkar Nagar,2019,1,22.698444,8.713179,15.705812,12.922618,2,0.0,7.095661,72.34452
Ambedkar Nagar,2019,2,25.289509,11.854663,18.572086,14.920937,1,0.0,0.0,10.340324
Ambedkar Nagar,2019,3,31.387629,15.369372,23.3785,2.5490665,0,0.0,0.0,2.158083
Ambedkar Nagar,2019,4,38.100285,22.515163,30.307722,4.751996,1,0.0,0.0,0.0
Ambedkar Nagar,2019,5,41.204178,25.448595,33.326385,0.9012533,0,0.0,0.0,0.0
Ambedkar Nagar,2019,6,39.63396,27.588161,33.61106,33.82912,4,0.0,0.0,0.0
Ambedkar Nagar,2019,7,33.988976,26.162735,30.075855,425.7456,18,0.0,0.0,0.0
Ambedkar Nagar,2019,8,33.76389,26.136148,29.950018,122.87422,11,0.0,0.0,0.0
Ambedkar Nagar,2019,9,31.953808,25.041372,28.497591,349.08783,15,0.0,0.0,0.0
Ambedkar Nagar,2019,10,30.898777,21.14826,26.023518,12.882971,4,0.0,0.0,0.0
Ambedkar Nagar,2019,11,29.14698,15.460479,22.303732,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2019,12,20.537706,9.7705555,15.154131,11.779848,2,4.1236267,44.594166,94.37129
Ambedkar Nagar,2020,1,20.057701,9.462447,14.760075,24.260555,3,0.0,20.870852,100.889694
Ambedkar Nagar,2020,2,24.649416,10.899836,17.774626,12.29919,2,0.0,0.39988327,31.006098
Ambedkar Nagar,2020,3,29.622074,16.353735,22.987906,34.142372,4,0.0,0.0,0.0
Ambedkar Nagar,2020,4,36.436123,20.884851,28.660488,12.1472645,2,0.0,0.0,0.0
Ambedkar Nagar,2020,5,37.065918,23.603016,30.334467,43.665764,6,0.0,0.0,0.0
Ambedkar Nagar,2020,6,33.9351,25.720366,29.827734,275.56833,16,0.0,0.0,0.0
Ambedkar Nagar,2020,7,33.47095,26.289421,29.880186,366.63272,25,0.0,0.0,0.0
Ambedkar Nagar,2020,8,33.74097,26.22972,29.985344,187.48407,18,0.0,0.0,0.0
Ambedkar Nagar,2020,9,34.05868,25.755835,29.907259,221.12259,11,0.0,0.0,0.0
Ambedkar Nagar,2020,10,34.329025,21.47129,27.900158,2.9703379,0,0.0,0.0,0.0
Ambedkar Nagar,2020,11,28.461586,13.536589,20.999086,5.8973007,1,0.0,0.0,1.4951954
Ambedkar Nagar,2020,12,23.413652,9.771062,16.592358,0.49113905,0,0.0,13.20377,56.709736
Ambedkar Nagar,2021,1,20.573408,9.222084,14.897746,0.11416658,0,0.0,37.925476,104.39438
Ambedkar Nagar,2021,2,27.407183,11.426564,19.416874,1.276523,0,0.0,1.5385084,13.134778
Ambedkar Nagar,2021,3,33.975365,17.367317,25.67134,0.22735746,0,0.0,0.0,0.0
Ambedkar Nagar,2021,4,38.8947,21.01706,29.955877,4.8486814,1,0.0,0.0,0.0
Ambedkar Nagar,2021,5,34.57058,23.48487,29.027725,101.98578,7,0.0,0.0,0.0
Ambedkar Nagar,2021,6,33.899292,25.356995,29.628143,184.87866,16,0.0,0.0,0.0
Ambedkar Nagar,2021,7,34.062233,26.339254,30.200745,193.54932,15,0.0,0.0,0.0
Ambedkar Nagar,2021,8,32.574013,25.73279,29.1534,300.3823,22,0.0,0.0,0.0
Ambedkar Nagar,2021,9,33.16372,25.377605,29.270662,222.03798,11,0.0,0.0,0.0
Ambedkar Nagar,2021,10,32.390385,21.874086,27.132236,122.21969,7,0.0,0.0,0.0
Ambedkar Nagar,2021,11,28.448154,13.7987,21.123426,0.11319088,0,0.0,0.0,0.0
Ambedkar Nagar,2021,12,23.952934,10.697762,17.32535,5.862534,1,0.0,4.7243366,42.34273
Ambedkar Nagar,2022,1,19.15524,9.637329,14.396284,15.258789,1,0.28871346,35.419422,111.71519
Ambedkar Nagar,2022,2,24.42108,10.682671,17.551876,6.09371,1,0.0,4.334488,36.668137
Ambedkar Nagar,2022,3,34.295605,17.663588,25.979597,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2022,4,40.444603,23.119234,31.78192,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2022,5,38.240643,25.120409,31.680529,10.470857,1,0.0,0.0,0.0
Ambedkar Nagar,2022,6,38.338108,26.753456,32.545784,40.507145,6,0.0,0.0,0.0
Ambedkar Nagar,2022,7,35.3306,26.46378,30.89719,159.28996,13,0.0,0.0,0.0
Ambedkar Nagar,2022,8,33.629436,25.66312,29.646278,139.46278,14,0.0,0.0,0.0
Ambedkar Nagar,2022,9,32.798935,24.906572,28.852753,213.73488,16,0.0,0.0,0.0
Ambedkar Nagar,2022,10,31.528128,20.79815,26.163137,117.83614,7,0.0,0.0,0.0
Ambedkar Nagar,2022,11,28.886137,14.175431,21.530785,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2022,12,24.540268,10.061619,17.300943,0.0,0,0.0,2.6476355,30.519135
Ambedkar Nagar,2023,1,20.095146,8.859874,14.47751,3.32935,0,0.51365185,53.191006,115.38347
Ambedkar Nagar,2023,2,27.75035,12.183805,19.967077,0.0,0,0.0,0.0,7.6336174
Ambedkar Nagar,2023,3,31.856388,17.147505,24.501945,14.623413,2,0.0,0.0,0.0
Ambedkar Nagar,2023,4,36.997456,20.977522,28.987488,18.316273,1,0.0,0.0,0.0
Ambedkar Nagar,2023,5,37.552807,23.179195,30.366001,20.44684,3,0.0,0.0,0.0
Ambedkar Nagar,2023,6,39.031113,27.306932,33.16902,43.743538,3,0.0,0.0,0.0
Ambedkar Nagar,2023,7,34.694218,26.7864,30.740309,194.68161,10,0.0,0.0,0.0
Ambedkar Nagar,2023,8,33.03086,26.072884,29.551872,173.62938,15,0.0,0.0,0.0
Ambedkar Nagar,2023,9,33.74477,25.72389,29.734333,69.28857,6,0.0,0.0,0.0
Ambedkar Nagar,2023,10,32.921165,20.640625,26.780895,39.097267,4,0.0,0.0,0.0
Ambedkar Nagar,2023,11,29.586287,15.515533,22.550909,0.82883644,0,0.0,0.0,0.0
Ambedkar Nagar,2023,12,24.195686,11.538415,17.86705,1.3420161,0,0.0,3.9733543,31.75342
Ambedkar Nagar,2024,1,18.179457,8.446878,13.313168,4.0391455,1,0.0,60.749893,145.2918
Ambedkar Nagar,2024,2,25.475266,11.956606,18.715937,14.7337675,4,0.0,0.0,13.458642
Ambedkar Nagar,2024,3,31.380526,16.020355,23.70044,7.168266,1,0.0,0.0,0.0
Ambedkar Nagar,2024,4,39.851376,22.887424,31.369398,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2024,5,39.780636,26.020231,32.900433,0.32027134,0,0.0,0.0,0.0
Ambedkar Nagar,2024,6,40.461002,27.996773,34.22889,70.58107,5,0.0,0.0,0.0
Ambedkar Nagar,2024,7,34.736137,26.89629,30.816214,263.7924,15,0.0,0.0,0.0
Ambedkar Nagar,2024,8,33.358696,25.699112,29.528906,222.03859,19,0.0,0.0,0.0
Ambedkar Nagar,2024,9,33.27321,25.6791,29.476156,299.84784,9,0.0,0.0,0.0
Ambedkar Nagar,2024,10,33.434597,22.991549,28.213074,0.80478764,0,0.0,0.0,0.0
Ambedkar Nagar,2024,11,29.694511,16.161108,22.927809,0.0,0,0.0,0.0,0.0
Ambedkar Nagar,2024,12,24.971725,10.255374,17.613548,0.36886746,0,0.0,0.59294415,24.890877
Ambedkar Nagar,2025,1,21.07095,9.65338,15.362165,0.20959897,0,0.0,20.397545,82.87591
Ambedkar Nagar,2025,2,28.230974,12.6651745,20.448074,0.0,0,0.0,0.0,2.397169
Ambedkar Nagar,2025,3,33.430016,16.44098,24.935497,2.0391922,0,0.0,0.0,0.0
Ambedkar Nagar,2025,4,37.86898,21.949064,29.909023,13.516908,3,0.0,0.0,0.0
